store_id,model_id,allocated_units,week_start_date,strategy,flow_stockout,flow_weeks_of_cover,flow_dead_stock,flow_realized_cogs,flow_inventory_value,flow_markdown_loss
MAN-02,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-02,F12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,F12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,F12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MAN-02,M11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M08,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,M08,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
DAV-02,M08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-07,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-01,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-06,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-01,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-01,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M03,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-02,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-02,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-01,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M05,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-02,M05,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-06,M02,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-01,M12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-07,M12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-02,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-01,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
DAV-02,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
KAL-01,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-07,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-01,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-01,M12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
DAV-02,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-02,F14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
DAV-02,M05,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-02,M05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
KAL-01,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-02,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,M06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,M11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MAN-01,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F06,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-04,F06,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,F06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M10,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-02,M10,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-03,M07,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,M07,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
HUB-02,M12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,F15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M09,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,M09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M09,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F10,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-02,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-01,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-04,M14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-04,M06,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-03,M06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
DAV-02,M11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-03,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-04,M07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M01,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,F05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-02,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M08,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,M08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,F18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,M14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
UDU-01,F08,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MAN-02,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
HUB-02,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,F08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,F04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F04,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,F04,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,F07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F07,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,F07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M05,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,M05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MAN-02,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-03,F14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,F14,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BEL-02,M07,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,F06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F06,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
UDU-01,M12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,F12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,F12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F12,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
TUM-01,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,M08,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,M06,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-03,M11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,M11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BEL-02,M03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M16,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M17,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,M14,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
DAV-02,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F09,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-02,F09,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
KAL-01,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-02,M02,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M20,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,M09,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,M01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
MYS-01,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,F01,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-02,M12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
DAV-02,M12,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,M05,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M19,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,M07,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M18,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-04,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,M13,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
MYS-01,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,F11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,F11,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BEL-02,F11,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BEL-02,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,F03,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
SHI-01,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-03,M15,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
BLR-04,M10,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
SHI-01,M10,0,2026-04-06,naive_baseline,1,0.0,0,0,199542564,0.0
BLR-03,M10,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
TUM-01,F13,0,2026-04-06,naive_baseline,0,0.0,0,0,199542564,0.0
