store_id,store_name,model_id,model_name,price_tier,selling_price,margin_pct,acquisition_cost,lifecycle_stage,expected_demand,requested_units,available_units,expected_revenue,priority_score,allocated_units,capital_tied_up,allocated_expected_revenue,cap_applied,reasoning
HOS-01,MobiMart Hosur Road,B02,Samsung Galaxy M05,budget,8999,0.0615,8446,near end-of-life,0.14285714285714285,1,1000,79.06264285714285,0.009360957004160887,0,0,0.0,False,"MobiMart Hosur Road: 0 units of Samsung Galaxy M05 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
TUM-01,MobiMart MG Road,M07,POCO X7 Pro,mid,26999,0.1145,23908,near end-of-life,0.07142857142857142,1,1000,220.81325,0.009235956583570354,0,0,0.0,False,"MobiMart MG Road: 0 units of POCO X7 Pro - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-01,MobiMart Cantonment,M07,POCO X7 Pro,mid,26999,0.1145,23908,near end-of-life,0.07142857142857142,1,1000,220.81325,0.009235956583570354,0,0,0.0,False,"MobiMart Cantonment: 0 units of POCO X7 Pro - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-06,MobiMart Rajajinagar,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.16666666666666666,1,1000,74.08295,0.009197138423339541,0,0,0.0,False,"MobiMart Rajajinagar: 0 units of Lava Blaze Core - expected demand 0.2/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KOL-01,MobiMart Station Road,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.16666666666666666,1,1000,74.08295,0.009197138423339541,0,0,0.0,False,"MobiMart Station Road: 0 units of Lava Blaze Core - expected demand 0.2/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KAL-01,MobiMart KCD Road,B09,Realme C75x,budget,12999,0.0703,12085,near end-of-life,0.11904761904761904,1,1000,108.78925,0.009002006619776582,0,0,0.0,False,"MobiMart KCD Road: 0 units of Realme C75x - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-04,MobiMart Whitefield,B12,Samsung Galaxy M06,budget,9999,0.0569,9430,near end-of-life,0.14285714285714285,1,1000,81.2775857142857,0.00861904408422966,0,0,0.0,False,"MobiMart Whitefield: 0 units of Samsung Galaxy M06 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
UDU-01,MobiMart Udupi Main Road,B12,Samsung Galaxy M06,budget,9999,0.0569,9430,near end-of-life,0.14285714285714285,1,1000,81.2775857142857,0.00861904408422966,0,0,0.0,False,"MobiMart Udupi Main Road: 0 units of Samsung Galaxy M06 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MAN-02,MobiMart Kottara,F14,Vivo X210,flagship,69999,0.1731,57882,declining,0.04047619047619047,1,1000,490.44299357142853,0.008473152164255357,0,0,0.0,False,"MobiMart Kottara: 0 units of Vivo X210 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
HOS-01,MobiMart Hosur Road,F13,OnePlus 14,flagship,72999,0.1726,60399,declining,0.04047619047619047,1,1000,509.9849185714285,0.008443598711426158,0,0,0.0,False,"MobiMart Hosur Road: 0 units of OnePlus 14 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-02,MobiMart Koramangala,M05,Vivo V50e,mid,29999,0.1055,26834,near end-of-life,0.07142857142857142,1,1000,226.06389285714283,0.008424532043569457,0,0,0.0,False,"MobiMart Koramangala: 0 units of Vivo V50e - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-05,MobiMart Malleshwaram,M05,Vivo V50e,mid,29999,0.1055,26834,near end-of-life,0.07142857142857142,1,1000,226.06389285714283,0.008424532043569457,0,0,0.0,False,"MobiMart Malleshwaram: 0 units of Vivo V50e - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-02,MobiMart Tilakwadi,B01,Nokia 110 Power,budget,6999,0.0798,6440,near end-of-life,0.09523809523809523,1,1000,53.1924,0.008259689440993789,0,0,0.0,False,"MobiMart Tilakwadi: 0 units of Nokia 110 Power - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
DAV-02,MobiMart MCC B Block,M09,Samsung Galaxy A36,mid,32999,0.1474,28135,near end-of-life,0.047619047619047616,1,1000,231.62155238095238,0.008232505860350183,0,0,0.0,False,"MobiMart MCC B Block: 0 units of Samsung Galaxy A36 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
SHI-01,MobiMart Vidya Nagar,M09,Samsung Galaxy A36,mid,32999,0.1474,28135,near end-of-life,0.047619047619047616,1,1000,231.62155238095238,0.008232505860350183,0,0,0.0,False,"MobiMart Vidya Nagar: 0 units of Samsung Galaxy A36 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-06,MobiMart Rajajinagar,B05,Moto G15 Play,budget,10999,0.0793,10127,near end-of-life,0.09523809523809523,1,1000,83.06863809523809,0.00820268965095666,0,0,0.0,False,"MobiMart Rajajinagar: 0 units of Moto G15 Play - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-01,MobiMart Cantonment,B05,Moto G15 Play,budget,10999,0.0793,10127,near end-of-life,0.09523809523809523,1,1000,83.06863809523809,0.00820268965095666,0,0,0.0,False,"MobiMart Cantonment: 0 units of Moto G15 Play - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-06,MobiMart Rajajinagar,M04,OnePlus Nord CE5,mid,24999,0.1444,21389,near end-of-life,0.047619047619047616,1,1000,171.8978857142857,0.008036742517849629,0,0,0.0,False,"MobiMart Rajajinagar: 0 units of OnePlus Nord CE5 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-03,MobiMart Indiranagar,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.14285714285714285,1,1000,63.499671428571425,0.007883261505719606,0,0,0.0,False,"MobiMart Indiranagar: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MAN-01,MobiMart Court Road,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.14285714285714285,1,1000,63.499671428571425,0.007883261505719606,0,0,0.0,False,"MobiMart Court Road: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KAL-01,MobiMart KCD Road,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.14285714285714285,1,1000,63.499671428571425,0.007883261505719606,0,0,0.0,False,"MobiMart KCD Road: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
UDU-01,MobiMart Udupi Main Road,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.14285714285714285,1,1000,63.499671428571425,0.007883261505719606,0,0,0.0,False,"MobiMart Udupi Main Road: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
SHI-01,MobiMart Vidya Nagar,B04,Realme Note 60,budget,9499,0.0751,8786,near end-of-life,0.09523809523809523,1,1000,67.94046666666667,0.007732809773123909,0,0,0.0,False,"MobiMart Vidya Nagar: 0 units of Realme Note 60 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
HOS-01,MobiMart Hosur Road,B03,Redmi A5,budget,7999,0.0748,7401,near end-of-life,0.09523809523809523,1,1000,56.98335238095238,0.007699412563295822,0,0,0.0,False,"MobiMart Hosur Road: 0 units of Redmi A5 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MYS-02,MobiMart Kuvempunagar,M11,Samsung Galaxy A27,mid,23999,0.138,20687,near end-of-life,0.047619047619047616,1,1000,157.7077142857143,0.007623517875270184,0,0,0.0,False,"MobiMart Kuvempunagar: 0 units of Samsung Galaxy A27 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
TUM-02,MobiMart SS Puram,B07,POCO C75,budget,11999,0.0595,11285,near end-of-life,0.11904761904761904,1,1000,84.99291666666666,0.007531494609363461,0,0,0.0,False,"MobiMart SS Puram: 0 units of POCO C75 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-02,MobiMart Koramangala,B10,Nokia 3210 4G,budget,7499,0.0586,7060,near end-of-life,0.11904761904761904,1,1000,52.314452380952375,0.007409979090786455,0,0,0.0,False,"MobiMart Koramangala: 0 units of Nokia 3210 4G - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-07,MobiMart Yelahanka,B09,Realme C75x,budget,12999,0.0703,12085,near end-of-life,0.09523809523809523,1,1000,87.0314,0.007201605295821267,0,0,0.0,False,"MobiMart Yelahanka: 0 units of Realme C75x - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MYS-02,MobiMart Kuvempunagar,B09,Realme C75x,budget,12999,0.0703,12085,near end-of-life,0.09523809523809523,1,1000,87.0314,0.007201605295821267,0,0,0.0,False,"MobiMart Kuvempunagar: 0 units of Realme C75x - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
TUM-02,MobiMart SS Puram,B12,Samsung Galaxy M06,budget,9999,0.0569,9430,near end-of-life,0.11904761904761904,1,1000,67.73132142857143,0.007182536736858053,0,0,0.0,False,"MobiMart SS Puram: 0 units of Samsung Galaxy M06 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-03,MobiMart Indiranagar,M02,Redmi Note 14,mid,18999,0.129,16548,near end-of-life,0.047619047619047616,1,1000,116.70814285714286,0.0070527038226458096,0,0,0.0,False,"MobiMart Indiranagar: 0 units of Redmi Note 14 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
DAV-01,MobiMart PJ Extension,M02,Redmi Note 14,mid,18999,0.129,16548,near end-of-life,0.047619047619047616,1,1000,116.70814285714286,0.0070527038226458096,0,0,0.0,False,"MobiMart PJ Extension: 0 units of Redmi Note 14 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MAN-01,MobiMart Court Road,M02,Redmi Note 14,mid,18999,0.129,16548,near end-of-life,0.047619047619047616,1,1000,116.70814285714286,0.0070527038226458096,0,0,0.0,False,"MobiMart Court Road: 0 units of Redmi Note 14 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KAL-01,MobiMart KCD Road,M06,Motorola Edge 60 Fusion,mid,22999,0.1248,20129,near end-of-life,0.047619047619047616,1,1000,136.67977142857143,0.006790191834098635,0,0,0.0,False,"MobiMart KCD Road: 0 units of Motorola Edge 60 Fusion - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MYS-02,MobiMart Kuvempunagar,M08,Nothing Phone (3a),mid,27999,0.1243,24519,near end-of-life,0.047619047619047616,1,1000,165.72741428571427,0.0067591424726014225,0,0,0.0,False,"MobiMart Kuvempunagar: 0 units of Nothing Phone (3a) - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
TUM-02,MobiMart SS Puram,M08,Nothing Phone (3a),mid,27999,0.1243,24519,near end-of-life,0.047619047619047616,1,1000,165.72741428571427,0.0067591424726014225,0,0,0.0,False,"MobiMart SS Puram: 0 units of Nothing Phone (3a) - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KAL-01,MobiMart KCD Road,M08,Nothing Phone (3a),mid,27999,0.1243,24519,near end-of-life,0.047619047619047616,1,1000,165.72741428571427,0.0067591424726014225,0,0,0.0,False,"MobiMart KCD Road: 0 units of Nothing Phone (3a) - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-03,MobiMart Indiranagar,F08,Samsung Galaxy Z Flip7,flagship,99999,0.2188,78119,near end-of-life,0.023809523809523808,1,1000,520.9471714285713,0.006668635945526329,0,0,0.0,False,"MobiMart Indiranagar: 0 units of Samsung Galaxy Z Flip7 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KOL-01,MobiMart Station Road,B11,Nokia 125 Power,budget,7999,0.0617,7505,near end-of-life,0.09523809523809523,1,1000,47.00364761904761,0.006262977697408076,0,0,0.0,False,"MobiMart Station Road: 0 units of Nokia 125 Power - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-05,MobiMart Malleshwaram,B02,Samsung Galaxy M05,budget,8999,0.0615,8446,near end-of-life,0.09523809523809523,1,1000,52.70842857142857,0.006240638002773925,0,0,0.0,False,"MobiMart Malleshwaram: 0 units of Samsung Galaxy M05 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-01,MobiMart Cantonment,B02,Samsung Galaxy M05,budget,8999,0.0615,8446,near end-of-life,0.09523809523809523,1,1000,52.70842857142857,0.006240638002773925,0,0,0.0,False,"MobiMart Cantonment: 0 units of Samsung Galaxy M05 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
TUM-01,MobiMart MG Road,B01,Nokia 110 Power,budget,6999,0.0798,6440,near end-of-life,0.07142857142857142,1,1000,39.894299999999994,0.00619476708074534,0,0,0.0,False,"MobiMart MG Road: 0 units of Nokia 110 Power - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-03,MobiMart Indiranagar,M07,POCO X7 Pro,mid,26999,0.1145,23908,near end-of-life,0.047619047619047616,1,1000,147.20883333333333,0.006157304389046902,0,0,0.0,False,"MobiMart Indiranagar: 0 units of POCO X7 Pro - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-07,MobiMart Yelahanka,M07,POCO X7 Pro,mid,26999,0.1145,23908,near end-of-life,0.047619047619047616,1,1000,147.20883333333333,0.006157304389046902,0,0,0.0,False,"MobiMart Yelahanka: 0 units of POCO X7 Pro - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KAL-01,MobiMart KCD Road,M07,POCO X7 Pro,mid,26999,0.1145,23908,near end-of-life,0.047619047619047616,1,1000,147.20883333333333,0.006157304389046902,0,0,0.0,False,"MobiMart KCD Road: 0 units of POCO X7 Pro - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-01,MobiMart Cantonment,B07,POCO C75,budget,11999,0.0595,11285,near end-of-life,0.09523809523809523,1,1000,67.99433333333332,0.006025195687490768,0,0,0.0,False,"MobiMart Cantonment: 0 units of POCO C75 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MAN-02,MobiMart Kottara,B08,Samsung Galaxy F06,budget,10499,0.0776,9684,near end-of-life,0.07142857142857142,1,1000,58.19445714285714,0.006009340886292559,0,0,0.0,False,"MobiMart Kottara: 0 units of Samsung Galaxy F06 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MYS-01,MobiMart Devaraja Mohalla,M01,Samsung Galaxy A26,mid,22999,0.1104,20460,near end-of-life,0.047619047619047616,1,1000,120.90902857142856,0.005909532188241865,0,0,0.0,False,"MobiMart Devaraja Mohalla: 0 units of Samsung Galaxy A26 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
DAV-02,MobiMart MCC B Block,B04,Realme Note 60,budget,9499,0.0751,8786,near end-of-life,0.07142857142857142,1,1000,50.95535,0.0057996073298429325,0,0,0.0,False,"MobiMart MCC B Block: 0 units of Realme Note 60 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
KOL-01,MobiMart Station Road,B04,Realme Note 60,budget,9499,0.0751,8786,near end-of-life,0.07142857142857142,1,1000,50.95535,0.0057996073298429325,0,0,0.0,False,"MobiMart Station Road: 0 units of Realme Note 60 - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-04,MobiMart Whitefield,M05,Vivo V50e,mid,29999,0.1055,26834,near end-of-life,0.047619047619047616,1,1000,150.7092619047619,0.005616354695712972,0,0,0.0,False,"MobiMart Whitefield: 0 units of Vivo V50e - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-06,MobiMart Rajajinagar,M05,Vivo V50e,mid,29999,0.1055,26834,near end-of-life,0.047619047619047616,1,1000,150.7092619047619,0.005616354695712972,0,0,0.0,False,"MobiMart Rajajinagar: 0 units of Vivo V50e - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-02,MobiMart Tilakwadi,M05,Vivo V50e,mid,29999,0.1055,26834,near end-of-life,0.047619047619047616,1,1000,150.7092619047619,0.005616354695712972,0,0,0.0,False,"MobiMart Tilakwadi: 0 units of Vivo V50e - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-05,MobiMart Malleshwaram,F09,OnePlus Open 2,flagship,119999,0.1886,97367,near end-of-life,0.023809523809523808,1,1000,538.8526523809522,0.005534243145839475,0,0,0.0,False,"MobiMart Malleshwaram: 0 units of OnePlus Open 2 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
TUM-01,MobiMart MG Road,B09,Realme C75x,budget,12999,0.0703,12085,near end-of-life,0.07142857142857142,1,1000,65.27355,0.00540120397186595,0,0,0.0,False,"MobiMart MG Road: 0 units of Realme C75x - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
MAN-01,MobiMart Court Road,F04,Vivo X200,flagship,65999,0.1846,53816,near end-of-life,0.023809523809523808,1,1000,290.08131904761905,0.00539024303269695,0,0,0.0,False,"MobiMart Court Road: 0 units of Vivo X200 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-03,MobiMart Indiranagar,F06,Xiaomi 15,flagship,64999,0.1837,53059,near end-of-life,0.023809523809523808,1,1000,284.2932452380952,0.005358058863493379,0,0,0.0,False,"MobiMart Indiranagar: 0 units of Xiaomi 15 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
HUB-01,MobiMart Vidya Nagar,F06,Xiaomi 15,flagship,64999,0.1837,53059,near end-of-life,0.023809523809523808,1,1000,284.2932452380952,0.005358058863493379,0,0,0.0,False,"MobiMart Vidya Nagar: 0 units of Xiaomi 15 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
DAV-01,MobiMart PJ Extension,F06,Xiaomi 15,flagship,64999,0.1837,53059,near end-of-life,0.023809523809523808,1,1000,284.2932452380952,0.005358058863493379,0,0,0.0,False,"MobiMart PJ Extension: 0 units of Xiaomi 15 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
DAV-02,MobiMart MCC B Block,F06,Xiaomi 15,flagship,64999,0.1837,53059,near end-of-life,0.023809523809523808,1,1000,284.2932452380952,0.005358058863493379,0,0,0.0,False,"MobiMart MCC B Block: 0 units of Xiaomi 15 - expected demand 0.0/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BLR-08,MobiMart Electronic City,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.09523809523809523,1,1000,42.33311428571428,0.005255507670479737,0,0,0.0,False,"MobiMart Electronic City: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
DAV-02,MobiMart MCC B Block,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.09523809523809523,1,1000,42.33311428571428,0.005255507670479737,0,0,0.0,False,"MobiMart MCC B Block: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
BEL-01,MobiMart Cantonment,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.09523809523809523,1,1000,42.33311428571428,0.005255507670479737,0,0,0.0,False,"MobiMart Cantonment: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
SHI-01,MobiMart Vidya Nagar,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.09523809523809523,1,1000,42.33311428571428,0.005255507670479737,0,0,0.0,False,"MobiMart Vidya Nagar: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
HOS-01,MobiMart Hosur Road,B06,Lava Blaze Core,budget,8499,0.0523,8055,near end-of-life,0.09523809523809523,1,1000,42.33311428571428,0.005255507670479737,0,0,0.0,False,"MobiMart Hosur Road: 0 units of Lava Blaze Core - expected demand 0.1/week, capital tied up Rs 0, expected gross profit Rs 0, ROI 0.00x"
